prompt_name,edit_prompt,run_name,strength,guidance_scale,clip_mean,lpips_mean,ssim_mean,tradeoff_score,n_images
bangs,"a person with bangs, portrait, high quality",s0.30_g7.5,0.3,7.5,0.23028591945767402,0.20163892917335033,0.769176743842779,0.17987618716433643,20
bangs,"a person with bangs, portrait, high quality",s0.30_g5.0,0.3,5.0,0.22903014048933984,0.19891403429210186,0.7709116256156839,0.17930163191631437,20
bangs,"a person with bangs, portrait, high quality",s0.50_g7.5,0.5,7.5,0.24499015137553215,0.3040095195174217,0.6862312782273496,0.16898777149617672,20
bangs,"a person with bangs, portrait, high quality",s0.50_g5.0,0.5,5.0,0.24086515232920647,0.291078582406044,0.6886140566710436,0.16809550672769547,20
bangs,"a person with bangs, portrait, high quality",s0.70_g7.5,0.7,7.5,0.275521782040596,0.45418616086244584,0.5982195200568959,0.16197524182498457,20
bangs,"a person with bangs, portrait, high quality",s0.70_g5.0,0.7,5.0,0.2672040969133377,0.43972850888967513,0.6052793277786388,0.1572719696909189,20
glasses,"a person wearing eyeglasses, portrait, high quality",s0.50_g5.0,0.5,5.0,0.2736091367900372,0.3123260661959648,0.6784104964747278,0.19552762024104597,20
glasses,"a person wearing eyeglasses, portrait, high quality",s0.50_g7.5,0.5,7.5,0.2753963440656662,0.3288454294204712,0.6737529201849586,0.1931849867105484,20
glasses,"a person wearing eyeglasses, portrait, high quality",s0.30_g7.5,0.3,7.5,0.24088365510106086,0.21377044320106506,0.7620140420258888,0.18744104430079458,20
glasses,"a person wearing eyeglasses, portrait, high quality",s0.30_g5.0,0.3,5.0,0.2375907614827156,0.20657216608524323,0.7665485371290128,0.1859477199614048,20
glasses,"a person wearing eyeglasses, portrait, high quality",s0.70_g7.5,0.7,7.5,0.29428028166294096,0.4559218868613243,0.5944133197699243,0.18029980994760988,20
glasses,"a person wearing eyeglasses, portrait, high quality",s0.70_g5.0,0.7,5.0,0.28979488760232924,0.44035059213638306,0.6021148695612667,0.17970723956823348,20
smile,"a smiling person, portrait, high quality",s0.30_g5.0,0.3,5.0,0.24533774107694625,0.2017322201281786,0.768700045151633,0.1949046860449016,20
smile,"a smiling person, portrait, high quality",s0.30_g7.5,0.3,7.5,0.24578688889741898,0.20605150498449804,0.7658106429599305,0.19427401265129446,20
smile,"a smiling person, portrait, high quality",s0.50_g7.5,0.5,7.5,0.26088428050279616,0.30513632819056513,0.684906188710438,0.18460019845515488,20
smile,"a smiling person, portrait, high quality",s0.50_g5.0,0.5,5.0,0.25486733615398405,0.29218763038516044,0.6880175352962118,0.18182042855769392,20
smile,"a smiling person, portrait, high quality",s0.70_g7.5,0.7,7.5,0.28533740937709806,0.4371865004301071,0.6037529799009382,0.1760407842695713,20
smile,"a smiling person, portrait, high quality",s0.70_g5.0,0.7,5.0,0.27725773528218267,0.420282407104969,0.6112575168444241,0.17218713350594042,20
